GLCpts,G6PDH2r,GND,PGI,PFK,TKT1,TKT2,TALA,GAPD,ENO,PYK,PDH,CS,ICDHyr,AKGDH,FUM,MDH,ME1,ICL,T,MSE_GR_01,MSE_GR_02
1.0,0.21127126610253288,0.21127126610253288,0.7842785678311294,1.0020944698246539,0.06654017141986288,0.058703537517677505,0.06654017141986288,1.8718695302220205,1.8393941720013294,0.23762154576404915,0.39611029680856424,0.4580436734694504,0.29412120298487987,0.11844180543075923,0.03727133428461756,-0.16861473331082086,0.18807319952962406,0.16392247048457048,0.30512970171828707,0.2394569897639282,0.19029207014510896
1.0,0.21135388247759043,0.21135388247759043,0.7841981048185611,1.0021126398316278,0.06656958941422864,0.0587367475308663,0.06656958941422864,1.8718699147645093,1.8394102708378886,0.23763124072880526,0.39610988546929704,0.45802653743798577,0.2940911438823396,0.11842006693866473,0.03721489516131971,-0.16869495870808868,0.18811249424039336,0.16393539355564613,0.30866649433372745,0.23947169203216068,0.19030585072319348
1.0,0.21143561202028976,0.21143561202028976,0.7841185026267178,1.002130606176427,0.06659868909789966,0.058769593427507885,0.06659868909789966,1.8718702576166835,1.8394261381626498,0.23764080936422088,0.396109552500137,0.4580096436427026,0.294061462878319,0.11839861792166871,0.037159183881845546,-0.16877419924933526,0.18815133125116917,0.16394818076438356,0.3122442823092858,0.23948619851064,0.19031944857802702
1.0,0.21151646346485556,0.21151646346485556,0.7840397528509809,1.002148371100258,0.06662747366992652,0.058802078987082416,0.06662747366992652,1.87187056014125,1.8394417777436465,0.23765025349333652,0.39610929522220206,0.4579929882379672,0.2940321548629177,0.11837745411299279,0.03710419019778996,-0.16885246774011614,0.1881897159655034,0.1639608333750494,0.3158635408267819,0.2395005120903952,0.19033286639323685
1.0,0.21159644548018638,0.21159644548018638,0.7839618471475264,1.0021659368203486,0.06665594630362874,0.05883420795535712,0.06665594630362874,1.8718708236639165,1.8394571932788353,0.23765957490877823,0.3961091110314534,0.4579765674474063,0.29400321480282565,0.11835657131740009,0.03704990402370104,-0.16892977680373691,0.18822765372178737,0.16397335264458068,0.31952475057592133,0.23951463561372294,0.19034610680742736
1.0,0.21167556666973378,0.21167556666973378,0.7838847772335148,1.0021833055301974,0.06668411014661602,0.05886598404453151,0.06668411014661602,1.8718710494743427,1.83947238839756,0.23766877537335618,0.39610899739670663,0.45796037756251196,0.2939746377400235,0.11833596540982488,0.03699631543410595,-0.16900613888417973,0.18826514979405817,0.16398573982248846,0.32322839781813806,0.23952857187513032,0.1903591724150497
1.0,0.21175383557140515,0.21175383557140515,0.7838085348872569,1.0022004793998216,0.06671196832081627,0.05889741093338714,0.06671196832081627,1.8718712388270675,1.839487366661987,0.23767785662064944,0.3961089518576963,0.4579444149412774,0.29394641879051003,0.11831563233403192,0.03694341466059845,-0.1690815662489763,0.18830220939279518,0.16399799615076738,0.3269749744511768,0.23954232362225694,0.1903720657672522
1.0,0.21183126065749072,0.21183126065749072,0.7837331119483569,1.0022174605760052,0.06673952392251054,0.058928492267442074,0.06673952392251054,1.8718713929424196,1.8395021315685072,0.23768682035557864,0.396108972023193,0.4579286760068641,0.293918553143053,0.11829556810130461,0.03689119208898684,-0.16915607099202845,0.18833883766570791,0.1640101228638111,0.33076497807442423,0.23955589355677762,0.1903847893727122
1.0,0.21190785033461096,0.21190785033461096,0.7836585003178288,1.0022342511825386,0.06676678002237352,0.05895923165910904,0.06676678002237352,1.871871513007394,1.8395166865491008,0.23769566825496397,0.39610905556916737,0.4579131572462947,0.29389103605796235,0.11827576878916059,0.036839638256500634,-0.16922966503637732,0.1883750396985115,0.16402212118833243,0.3345989120549975,0.2395692843352847,0.19039734569844988
1.0,0.21198361294368703,0.21198361294368703,0.7835846919581942,1.0022508533204617,0.06679373966552105,0.05898963268785804,0.06679373966552105,1.871871600176514,1.8395310349726801,0.23770440196807177,0.3961092002370072,0.45789785520917897,0.2938638628658894,0.1182562305400958,0.03678874384905485,-0.16930236013692204,0.18841082051569494,0.16403399234328955,0.3384772855945983,0.23958249857015212,0.19040973717062462
